,Filename,Label,Comment
76,DE0005190003_1583854415871243077.csv.gz,0.0,
77,DE0006231004_1584357843915763630.csv.gz,0.0,
78,DE0005439004_1562657747863294876.csv.gz,0.0,
79,DE0005439004_1657023695029449573.csv.gz,0.0,
82,DE000A1DAHH0_1652258660713064774.csv.gz,0.0,
83,DE0005552004_1569922560248884546.csv.gz,0.0,
85,DE0005810055_1584713594706356425.csv.gz,0.0,
86,DE0006062144_1560940031391157303.csv.gz,0.0,
87,DE0007030009_1646211245719486953.csv.gz,1.0,good example for unwanted?
88,DE0007164600_1646648068056198441.csv.gz,0.0,
89,DE0006599905_1584610695107232298.csv.gz,0.0,
90,DE0007030009_1658735208216705241.csv.gz,0.0,
91,DE0005785604_1584102453297181492.csv.gz,1.0,
93,DE0006047004_1570011848704261711.csv.gz,0.0,
94,DE0007100000_1665673619043376924.csv.gz,0.0,
95,DE0005439004_1647012687359596129.csv.gz,0.0,
97,DE0005140008_1584711165926404753.csv.gz,0.0,
98,DE000A1ML7J1_1663074846128202747.csv.gz,0.0,
99,DE0007037129_1572354625346934563.csv.gz,0.0,
100,DE0007165631_1585577697958583901.csv.gz,0.0,
101,DE0007165631_1635255000897945090.csv.gz,0.0,
102,DE000ENAG999_1646037124009803941.csv.gz,0.0,
103,DE0006048432_1646667864169716269.csv.gz,0.0,
104,DE000BASF111_1559638009536371068.csv.gz,0.0,
105,DE000SHL1006_1646987220377323748.csv.gz,0.0,
106,DE0006062144_1664788257916786630.csv.gz,1.0,
107,DE0005140008_1580483593331189388.csv.gz,0.0,
108,DE0006599905_1628149494754687976.csv.gz,0.0,
109,DE0007664039_1662460502486493447.csv.gz,0.0,
110,DE000PAH0038_1641203042923056976.csv.gz,0.0,
111,DE0005439004_1580895113415653159.csv.gz,0.0,
112,DE0005557508_1584021339451399975.csv.gz,0.0,
113,DE000BAY0017_1565163713732437697.csv.gz,0.0,
114,DE0007030009_1647512996361803309.csv.gz,0.0,
115,DE0006599905_1653035675106772732.csv.gz,0.0,
116,DE000CBK1001_1569225922773928744.csv.gz,0.0,
117,DE0007236101_1584088765036533655.csv.gz,0.0,
118,DE0007165631_1667924551078363517.csv.gz,0.0,
119,DE0008430026_1584019903696796486.csv.gz,1.0,
120,DE000CBK1001_1584025621334162902.csv.gz,0.0,
121,DE000CBK1001_1655464900497108200.csv.gz,0.0,
122,DE0005200000_1654766974724684554.csv.gz,1.0,
123,DE0005439004_1592818849364576312.csv.gz,0.0,
125,DE000BAY0017_1656494933840277127.csv.gz,0.0,
126,DE0008404005_1584543192637598240.csv.gz,0.0,
127,DE000BASF111_1646220399790749558.csv.gz,1.0,
128,DE000SHL1006_1596438539266224644.csv.gz,0.0,
129,DE0006231004_1664954374828783506.csv.gz,0.0,
130,DE000A0D9PT0_1589805657926713799.csv.gz,0.0,
131,DE0007037129_1662552577993296823.csv.gz,0.0,
133,DE0006062144_1643189432439026856.csv.gz,0.0,
134,DE0007664039_1644917228769838679.csv.gz,0.0,
135,DE0007165631_1645518485804767372.csv.gz,0.0,
136,DE0005785604_1584369359670013946.csv.gz,1.0,
137,DE000BASF111_1602754882930178823.csv.gz,0.0,
138,DE0005552004_1649236137968324762.csv.gz,1.0,
139,DE000PAH0038_1585064642452586958.csv.gz,0.0,
140,DE0005557508_1585132134259039055.csv.gz,0.0,
141,DE0006231004_1610962034416245326.csv.gz,0.0,
142,DE0007664039_1646210504529592887.csv.gz,0.0,
144,DE000A1DAHH0_1665472180660679972.csv.gz,1.0,
145,DE000BAY0017_1652191658065306035.csv.gz,1.0,
146,DE000A0D9PT0_1604923802453551466.csv.gz,1.0,
147,DE000ENAG999_1652261501073045564.csv.gz,1.0,
148,DE0007165631_1646814176366603204.csv.gz,0.0,
149,DE000ENAG999_1645801324776137837.csv.gz,0.0,
150,DE0005200000_1645608716253639575.csv.gz,0.0,
151,DE0005439004_1559634526985201096.csv.gz,1.0,
152,DE0007165631_1656495430253396281.csv.gz,0.0,
153,DE0005140008_1657275579278952606.csv.gz,1.0,good unwanted example?
154,DE0006062144_1663165310137076606.csv.gz,0.0,
156,DE000CBK1001_1651054161195277742.csv.gz,0.0,
157,DE0005439004_1668503206746036784.csv.gz,0.0,
158,DE0007030009_1652256982762628839.csv.gz,0.0,
159,DE0005140008_1645777337263844024.csv.gz,1.0,
160,DE000A1ML7J1_1559828136746390890.csv.gz,0.0,
161,DE0007037129_1634307532957768115.csv.gz,0.0,
162,DE0005552004_1585229937393107493.csv.gz,0.0,
163,DE0006599905_1584020331614912909.csv.gz,1.0,
164,DE000A0D9PT0_1647428335210580003.csv.gz,0.0,
165,DE0005190003_1584114043030533625.csv.gz,0.0,
166,DE000CBK1001_1646640839652145657.csv.gz,0.0,
167,DE0006231004_1664264272700335083.csv.gz,0.0,
168,DE000BAY0017_1604505252289256362.csv.gz,0.0,
170,DE000BAY0017_1565355127789666163.csv.gz,0.0,
171,DE0007100000_1646901128097668530.csv.gz,1.0,
172,DE0006062144_1665669956225512288.csv.gz,0.0,
173,DE0007037129_1584003069711309745.csv.gz,0.0,
174,DE0005439004_1666274622288709789.csv.gz,0.0,
176,DE0008430026_1582888273855106913.csv.gz,0.0,
177,DE0006231004_1582793396779665260.csv.gz,0.0,
178,DE000BAY0017_1661870915322017017.csv.gz,0.0,
179,DE0005439004_1561965967798548333.csv.gz,0.0,
180,DE000BASF111_1606296633492122920.csv.gz,0.0,
181,DE000CBK1001_1585555422078668188.csv.gz,0.0,
182,DE0005140008_1565183585355861954.csv.gz,0.0,
183,DE0007030009_1662373765875066474.csv.gz,0.0,
184,DE0005439004_1615979198942936806.csv.gz,0.0,
185,DE0007100000_1664436011371719656.csv.gz,0.0,
186,DE0006231004_1583141930497673266.csv.gz,0.0,
187,DE0006047004_1651478428412576352.csv.gz,0.0,
188,DE0006047004_1600260787599642996.csv.gz,0.0,
189,DE000A1ML7J1_1656064978321511219.csv.gz,0.0,
190,DE0006047004_1584609997600658005.csv.gz,0.0,
191,DE0005552004_1602077683250149474.csv.gz,0.0,
192,DE000A1EWWW0_1575300924143058842.csv.gz,0.0,
193,DE0008404005_1600673778637478634.csv.gz,0.0,
194,DE0007100000_1584111373665472635.csv.gz,1.0,
195,DE0007100000_1584027999217310482.csv.gz,1.0,
196,DE000A1ML7J1_1658923002738350417.csv.gz,0.0,
199,DE000A0D9PT0_1586935581497938725.csv.gz,0.0,
200,DE000PAH0038_1613652671978546103.csv.gz,0.0,
201,DE000SHL1006_1635948217970538617.csv.gz,0.0,
202,DE0007664039_1646641391084857309.csv.gz,0.0,
203,DE0008404005_1604930436450086380.csv.gz,1.0,
204,DE000ENAG999_1637659185339501412.csv.gz,0.0,
205,DE000A1EWWW0_1604926843993031374.csv.gz,0.0,difficult
206,DE000BASF111_1655364836575506890.csv.gz,0.0,
207,DE0007165631_1652345227100493559.csv.gz,0.0,
208,DE0007236101_1584094742843273873.csv.gz,0.0,
209,DE000PAH0038_1657182130153987022.csv.gz,0.0,
210,DE0007037129_1568292176583144296.csv.gz,0.0,
211,DE000A1ML7J1_1604929751163906644.csv.gz,0.0,
212,DE0005200000_1584521067270921081.csv.gz,1.0,
213,DE0006062144_1663927543822534629.csv.gz,0.0,
214,DE0005439004_1638524243121072284.csv.gz,1.0,
215,DE0007165631_1665150657762251266.csv.gz,1.0,
216,DE0007037129_1584435300783891243.csv.gz,1.0,
218,DE000A1EWWW0_1647335126644716884.csv.gz,0.0,
219,DE000A0D9PT0_1585650756070755095.csv.gz,1.0,
220,DE0006599905_1584114561894145906.csv.gz,0.0,
221,DE0005140008_1583139090086089319.csv.gz,1.0,
222,DE0008430026_1646727048507172700.csv.gz,1.0,
223,DE0005140008_1562658270211579152.csv.gz,0.0,
224,DE0005785604_1572339327063755461.csv.gz,0.0,
226,DE000BAY0017_1599146365000482496.csv.gz,0.0,
227,DE0006047004_1584372299066846903.csv.gz,1.0,
228,DE0007030009_1584519977502790093.csv.gz,0.0,
229,DE0006062144_1559637311006285803.csv.gz,1.0,
230,DE000A1EWWW0_1582107136689372622.csv.gz,0.0,
231,DE000PAH0038_1584522746106577291.csv.gz,0.0,
232,DE0005200000_1584372003547402809.csv.gz,1.0,
233,DE000PAH0038_1646129771005649771.csv.gz,0.0,
234,DE0007037129_1655112906411698204.csv.gz,0.0,difficult
235,DE0006231004_1665672935590188982.csv.gz,0.0,
236,DE000A0D9PT0_1584718110275826622.csv.gz,1.0,
237,DE0007100000_1583850744265130947.csv.gz,0.0,
238,DE0005439004_1660053726444379572.csv.gz,1.0,
239,DE000BAY0017_1604922308470792332.csv.gz,1.0,
240,DE0007100000_1584094029641786998.csv.gz,0.0,
241,DE0005785604_1584615460885123925.csv.gz,0.0,
242,DE0007664039_1601026575749737688.csv.gz,0.0,
243,DE0005810055_1651044497632330240.csv.gz,0.0,
244,DE000A0D9PT0_1585552020107366363.csv.gz,0.0,
245,DE0007664039_1615202231101164267.csv.gz,0.0,
246,DE0007664039_1613651645738665302.csv.gz,0.0,
247,DE0007664039_1643273994473324351.csv.gz,0.0,
249,DE0005439004_1667383364342390113.csv.gz,0.0,
250,DE0007165631_1637314759427712522.csv.gz,0.0,
251,DE0007037129_1661525427598212027.csv.gz,1.0,
252,DE0005785604_1560416633301138402.csv.gz,1.0,
254,DE0007037129_1661525975394449314.csv.gz,0.0,
255,DE0005140008_1646666667557207416.csv.gz,0.0,
256,DE0005557508_1603984815185541442.csv.gz,0.0,
257,DE000SHL1006_1584975456112803974.csv.gz,1.0,
259,DE0006062144_1667820701439692138.csv.gz,0.0,
260,DE0005439004_1646652082493294052.csv.gz,0.0,
261,DE000PAH0038_1661767088328283249.csv.gz,0.0,
263,DE0007037129_1662541644317811885.csv.gz,0.0,
264,DE000A0D9PT0_1584518836090140255.csv.gz,0.0,
265,DE0007030009_1664181868860643526.csv.gz,0.0,
266,DE000BAY0017_1584437582745944939.csv.gz,1.0,
267,DE0005190003_1584093325419673337.csv.gz,1.0,
269,DE0007165631_1649409907132428194.csv.gz,0.0,
270,DE0008404005_1584019817006195212.csv.gz,0.0,
271,DE0006599905_1596726616162364427.csv.gz,0.0,
272,DE000ENAG999_1584629585648135526.csv.gz,0.0,
273,DE0005552004_1625665470638594253.csv.gz,0.0,
274,DE0006231004_1570543572992638523.csv.gz,0.0,
275,DE0007236101_1646997995606102536.csv.gz,0.0,
276,DE0005552004_1646841464785425502.csv.gz,0.0,
280,DE0007100000_1662711580177462710.csv.gz,0.0,
281,DE0005140008_1662647315104291282.csv.gz,1.0,
282,DE0006062144_1560866576858937574.csv.gz,0.0,
283,DE0005439004_1616495543292851094.csv.gz,0.0,
284,DE0006062144_1646298468588606557.csv.gz,0.0,
285,DE0007037129_1584095615622387483.csv.gz,1.0,
286,DE0005140008_1666771711682256578.csv.gz,0.0,
287,DE0007664039_1583404136547650131.csv.gz,0.0,
288,DE0007037129_1646728219743377733.csv.gz,0.0,
289,DE0006062144_1583835212891902265.csv.gz,0.0,
290,DE0007100000_1585065311029769755.csv.gz,0.0,difficult
291,DE000SYM9999_1584111418747160002.csv.gz,0.0,
292,DE0007664039_1590590924387178848.csv.gz,0.0,
294,DE0006231004_1636469282713081244.csv.gz,0.0,
296,DE0007664039_1585063621027738897.csv.gz,0.0,
297,DE0005140008_1612426391322639595.csv.gz,0.0,
298,DE0007100000_1657010838182915737.csv.gz,0.0,
299,DE0006231004_1664378433123167537.csv.gz,0.0,
300,DE0006599905_1614846542119541342.csv.gz,0.0,
302,DE0005557508_1646651403434202169.csv.gz,1.0,
303,DE0006062144_1578299572783373523.csv.gz,0.0,
304,DE0006599905_1584098002625765261.csv.gz,1.0,
305,DE0007037129_1661942386372163318.csv.gz,0.0,
306,DE000CBK1001_1557905125837641758.csv.gz,0.0,
307,DE0007236101_1646216076022556034.csv.gz,0.0,
308,DE0005140008_1646727071879092434.csv.gz,1.0,
309,DE000A0D9PT0_1583829749520144173.csv.gz,1.0,
310,DE0005190003_1664435956717896178.csv.gz,1.0,
311,DE0005557508_1584372213309324654.csv.gz,0.0,
312,DE000ENAG999_1660138115500086069.csv.gz,0.0,
313,DE0005140008_1556262919734986621.csv.gz,0.0,
314,DE000A1EWWW0_1584694389600972579.csv.gz,0.0,
315,DE0006599905_1656057051790929804.csv.gz,0.0,
316,DE0005810055_1584364175411946996.csv.gz,0.0,
317,DE0007100000_1584106446733887086.csv.gz,1.0,
318,DE0007100000_1584087486045467359.csv.gz,0.0,
319,DE0006062144_1646663311907906809.csv.gz,1.0,
321,DE000A0D9PT0_1659083490109733951.csv.gz,0.0,
322,DE0005439004_1584090912404863555.csv.gz,0.0,
323,DE0007664039_1646666630714125167.csv.gz,1.0,
324,DE0006231004_1580895005432136102.csv.gz,0.0,
325,DE0006062144_1564043955279949395.csv.gz,0.0,
326,DE0007165631_1634718041670937020.csv.gz,0.0,
327,DE0008404005_1664361690163251342.csv.gz,0.0,
329,DE0008430026_1584020559921126734.csv.gz,0.0,
330,DE0006047004_1646641027896377286.csv.gz,0.0,
0,DE0007164600_1603786518169416243.csv.gz,0.0,
1,DE000ENAG999_1646745905378790662.csv.gz,0.0,
2,DE0006231004_1659602997693781291.csv.gz,0.0,
3,DE0006048432_1573747910673099924.csv.gz,0.0,
4,DE000ENAG999_1584966119966373844.csv.gz,0.0,
5,DE000A1EWWW0_1605700141322449786.csv.gz,0.0,
6,DE000SHL1006_1663077959661144463.csv.gz,0.0,
7,DE0007664039_1658313969269810062.csv.gz,1.0,
8,DE0006047004_1584102699221808056.csv.gz,0.0,
9,DE0006231004_1661869929310178007.csv.gz,0.0,
10,DE0007165631_1655279211444799514.csv.gz,0.0,
12,DE0005785604_1656317468024973223.csv.gz,0.0,
13,DE000PAH0038_1613653134976678147.csv.gz,0.0,
14,DE0007164600_1603815086609830735.csv.gz,0.0,
15,DE0005140008_1561103995222052313.csv.gz,1.0,
16,DE0007664039_1657182219934342361.csv.gz,1.0,
18,DE0005785604_1608546266105378296.csv.gz,1.0,
19,DE000A1DAHH0_1665566509980969703.csv.gz,1.0,
20,DE0006231004_1610095637038239264.csv.gz,0.0,
21,DE0007030009_1604651154376511532.csv.gz,0.0,
22,DE0006048432_1592988063393152493.csv.gz,0.0,
23,DE0007030009_1646833770550351198.csv.gz,0.0,
25,DE0006062144_1665398948602431428.csv.gz,0.0,
26,DE0006599905_1636112587510463526.csv.gz,0.0,
27,DE000CBK1001_1659950002860887355.csv.gz,0.0,
28,DE0006231004_1582299625260032536.csv.gz,0.0,
29,DE000PAH0038_1644395712125119309.csv.gz,0.0,
30,DE0007100000_1581502106082094704.csv.gz,1.0,
31,DE0006047004_1585231794558250769.csv.gz,0.0,
32,DE0007100000_1599638639722684071.csv.gz,0.0,
33,DE000A0D9PT0_1603969682161930552.csv.gz,0.0,
35,DE0005785604_1584608035198124151.csv.gz,0.0,
36,DE0006599905_1584520548310807316.csv.gz,0.0,
37,DE000A0D9PT0_1583140505031835788.csv.gz,0.0,
38,DE000ENAG999_1662368196090743714.csv.gz,1.0,
39,DE000A0D9PT0_1584716011767918861.csv.gz,0.0,
40,DE000CBK1001_1643897905439452127.csv.gz,1.0,edge case of auction returns threshold?
41,DE0005552004_1662715310011212283.csv.gz,0.0,
42,DE0007100000_1662460088946883187.csv.gz,0.0,
43,DE0006047004_1604392348659498306.csv.gz,1.0,
44,DE0006062144_1584102332118160777.csv.gz,1.0,
45,DE0006062144_1603873930878897974.csv.gz,0.0,
46,DE0005439004_1584434017074675554.csv.gz,0.0,
47,DE000A0D9PT0_1586424122079685118.csv.gz,0.0,
48,DE0005140008_1614244415881535931.csv.gz,0.0,
49,DE0007037129_1585237139953519271.csv.gz,1.0,
50,DE000A1ML7J1_1664807572004662233.csv.gz,1.0,difficult
51,DE0008404005_1668092448278751910.csv.gz,0.0,
53,DE0005557508_1579534317872484002.csv.gz,0.0,
54,DE0007037129_1583505784421575677.csv.gz,1.0,
55,DE0006062144_1658392705200727467.csv.gz,0.0,
56,DE0008404005_1583853700132453121.csv.gz,1.0,
57,DE000ENAG999_1584020163614270526.csv.gz,0.0,
58,DE000A0D9PT0_1584088557489999739.csv.gz,1.0,
59,DE000A0D9PT0_1584350664360727718.csv.gz,1.0,
60,DE0008430026_1584717741993665605.csv.gz,1.0,
61,DE0005810055_1584700468783943263.csv.gz,0.0,
62,DE0005552004_1659684102783889841.csv.gz,0.0,
63,DE0005140008_1666879413032453178.csv.gz,1.0,
64,DE0006231004_1584605265608061299.csv.gz,0.0,
65,DE0007236101_1584369763310171792.csv.gz,1.0,
66,DE0006599905_1668413884872410420.csv.gz,1.0,
68,DE000A0D9PT0_1598944200626768654.csv.gz,0.0,
69,DE0006231004_1557756492394327823.csv.gz,0.0,
71,DE0006062144_1597742164772180433.csv.gz,0.0,
72,DE000SHL1006_1584630950289782434.csv.gz,0.0,
73,DE0006047004_1614072406354113550.csv.gz,0.0,difficult
74,DE0007165631_1595316724999723884.csv.gz,0.0,
75,DE0006048432_1605000440423481978.csv.gz,0.0,
76,DE0007236101_1584693038268119144.csv.gz,0.0,
77,DE0005810055_1605264839744277878.csv.gz,0.0,
78,DE0007664039_1616596545050447132.csv.gz,0.0,
79,DE0005785604_1584628933071215218.csv.gz,0.0,
80,DE000A0D9PT0_1622099274459038614.csv.gz,0.0,
81,DE000A0D9PT0_1605082022395883983.csv.gz,0.0,
82,DE0005140008_1585816456315438773.csv.gz,1.0,
83,DE0005140008_1651228219589345014.csv.gz,0.0,
84,DE0007165631_1651743840530410625.csv.gz,0.0,
85,DE000A1EWWW0_1646733299678319008.csv.gz,0.0,
86,DE000CBK1001_1646386821365544778.csv.gz,0.0,
87,DE0005140008_1584090241403282511.csv.gz,0.0,
88,DE0006047004_1582623510249341019.csv.gz,0.0,
89,DE0005140008_1658911786228694323.csv.gz,0.0,
90,DE0005810055_1584519027730817308.csv.gz,1.0,difficult
91,DE0006062144_1665741128132707516.csv.gz,0.0,
92,DE0007236101_1584111556786322497.csv.gz,0.0,
93,DE0007037129_1666165093493700735.csv.gz,0.0,
94,DE000SHL1006_1650621877195171183.csv.gz,1.0,
96,DE0007165631_1646145000537445693.csv.gz,0.0,
97,DE0007165631_1666164733291930608.csv.gz,1.0,edge case for auction returns threshold?
98,DE0006048432_1584522683673054131.csv.gz,0.0,
99,DE0005439004_1644917305252673091.csv.gz,0.0,
100,DE0006062144_1646667007538427332.csv.gz,0.0,
101,DE0007037129_1613737071683905073.csv.gz,0.0,
102,DE000A0D9PT0_1603724193267191133.csv.gz,0.0,
103,DE0005140008_1637314697479362203.csv.gz,0.0,
104,DE0006047004_1609932737656949284.csv.gz,0.0,
106,DE0005552004_1584370100374543089.csv.gz,0.0,
107,DE0007100000_1668587784222810980.csv.gz,0.0,
108,DE0005785604_1656497044315003668.csv.gz,0.0,
111,DE0005785604_1621505689929165553.csv.gz,0.0,
112,DE0006599905_1585134050111205831.csv.gz,0.0,
113,DE0007164600_1614076474950724482.csv.gz,0.0,
114,DE0005140008_1646640822868451589.csv.gz,0.0,
115,DE0007030009_1583137697500755399.csv.gz,0.0,
116,DE0007664039_1625584690657795587.csv.gz,0.0,
117,DE0007664039_1616054851440786592.csv.gz,0.0,
118,DE000CBK1001_1662710242717576183.csv.gz,0.0,
119,DE000ENAG999_1584028297254246515.csv.gz,0.0,
120,DE000CBK1001_1636033642001049990.csv.gz,0.0,
121,DE0007100000_1645520225816871918.csv.gz,0.0,
124,DE0007037129_1620727895710992735.csv.gz,0.0,
125,DE0007100000_1579680352103565293.csv.gz,0.0,
126,DE0006062144_1581075914687777679.csv.gz,0.0,
127,DE0007037129_1584534593896119197.csv.gz,0.0,
128,DE0005140008_1607684368903765013.csv.gz,0.0,difficult
129,DE0007100000_1655372733995161876.csv.gz,0.0,
131,DE0005439004_1663074145321370234.csv.gz,1.0,
132,DE0005140008_1665651938508749856.csv.gz,0.0,
133,DE0005785604_1584632703645891542.csv.gz,0.0,
135,DE0007037129_1646296017711295201.csv.gz,0.0,
136,DE000A1EWWW0_1584093391080383923.csv.gz,0.0,
137,DE0006062144_1626091672464343517.csv.gz,0.0,
138,DE000PAH0038_1584106984951727094.csv.gz,0.0,
140,DE000PAH0038_1584608233132656150.csv.gz,1.0,
141,DE000A0D9PT0_1584353913936006293.csv.gz,0.0,
143,DE000PAH0038_1644578847221961289.csv.gz,0.0,
144,DE0008404005_1583832686423691010.csv.gz,0.0,
145,DE0006231004_1584087138039854548.csv.gz,0.0,
146,DE000A0D9PT0_1646382945779647899.csv.gz,0.0,
147,DE000CBK1001_1647429980491631647.csv.gz,1.0,
148,DE0008430026_1584700058991775271.csv.gz,0.0,
149,DE0005439004_1562834287014747157.csv.gz,0.0,
150,DE0005557508_1584434549575237757.csv.gz,0.0,
151,DE0005190003_1584698369757273242.csv.gz,0.0,
152,DE0005439004_1615455003792635088.csv.gz,0.0,
153,DE0006231004_1611831571132453112.csv.gz,0.0,
155,DE000A1EWWW0_1660056865331943422.csv.gz,0.0,
156,DE0005810055_1584542394743344949.csv.gz,1.0,
157,DE0006231004_1663929098026397930.csv.gz,0.0,
158,DE0007664039_1563867419128836249.csv.gz,0.0,
159,DE000CBK1001_1651044662175120012.csv.gz,0.0,
160,DE0005200000_1585650409442050519.csv.gz,0.0,
161,DE0008404005_1588067762804940117.csv.gz,1.0,
162,DE0007164600_1656573166497612842.csv.gz,0.0,
164,DE0005439004_1661937289778473680.csv.gz,0.0,
165,DE0005140008_1583745645899384726.csv.gz,0.0,
166,DE0007664039_1585553648019522110.csv.gz,0.0,
167,DE0005140008_1584442785355501421.csv.gz,0.0,
168,DE0005140008_1646383076648839857.csv.gz,0.0,
169,DE0005140008_1585131637669414160.csv.gz,0.0,
170,DE0005439004_1583142208619013294.csv.gz,0.0,
171,DE0008430026_1584978211335255311.csv.gz,0.0,
172,DE000A0D9PT0_1626704897268493358.csv.gz,0.0,
173,DE0007100000_1662390690665058236.csv.gz,0.0,
174,DE000A1DAHH0_1596718910817201973.csv.gz,0.0,
175,DE0006231004_1603898360805195395.csv.gz,0.0,
176,DE0007664039_1557929698174540076.csv.gz,0.0,good example for important auction for price determination
177,DE000BASF111_1596100154508060858.csv.gz,0.0,
178,DE0006231004_1625733309049692593.csv.gz,0.0,
179,DE000A0D9PT0_1584454353144595599.csv.gz,0.0,
180,DE000BAY0017_1565345884794577533.csv.gz,1.0,
181,DE000A0D9PT0_1638807268771546886.csv.gz,0.0,
182,DE0008402215_1646728129901182135.csv.gz,1.0,
184,DE000ENAG999_1664463280583083199.csv.gz,0.0,
185,DE0005439004_1579863477628569568.csv.gz,0.0,
186,DE0006062144_1655714036781647432.csv.gz,0.0,
187,DE000A0D9PT0_1585131966704969276.csv.gz,0.0,
188,DE000SHL1006_1659518414991718088.csv.gz,0.0,difficult
189,DE0006599905_1637656324096510606.csv.gz,0.0,
190,DE000A0D9PT0_1652177712462365811.csv.gz,0.0,
191,DE0005140008_1657022859128107596.csv.gz,0.0,
192,DE0007030009_1584962038701143727.csv.gz,0.0,
193,DE0007664039_1616061993347088910.csv.gz,0.0,
194,DE0006047004_1586245594121639331.csv.gz,0.0,
195,DE0007164600_1626851296527835344.csv.gz,0.0,
197,DE0007165631_1636540220751207611.csv.gz,0.0,
198,DE0007100000_1579689712709447245.csv.gz,1.0,
199,DE0007037129_1584020935252566388.csv.gz,0.0,
200,DE000CBK1001_1573124650115680138.csv.gz,0.0,
201,DE000CBK1001_1613032745687495575.csv.gz,0.0,
202,DE000A1DAHH0_1585135907504120770.csv.gz,1.0,
203,DE0006231004_1666861595200827570.csv.gz,0.0,
204,DE0005140008_1589469470566467963.csv.gz,0.0,
205,DE0006062144_1594810292974523437.csv.gz,1.0,
206,DE000SHL1006_1650637420042518007.csv.gz,0.0,
207,DE0006599905_1636116938663873302.csv.gz,0.0,
208,DE0007037129_1612518766779027580.csv.gz,0.0,
209,DE000BAY0017_1660290536759271033.csv.gz,0.0,
210,DE0005140008_1646663462738594658.csv.gz,0.0,
211,DE0006048432_1584703784478635572.csv.gz,0.0,
212,DE000A0D9PT0_1605017846567400030.csv.gz,1.0,
213,DE0005439004_1630489606788473718.csv.gz,0.0,
214,DE0007664039_1582903064914117310.csv.gz,0.0,difficult
215,DE0007164600_1584371351948455112.csv.gz,0.0,
216,DE0006062144_1646998013958741236.csv.gz,0.0,
217,DE0006048432_1584632320005666967.csv.gz,0.0,
218,DE000A1ML7J1_1647595056434891422.csv.gz,0.0,
219,DE0005552004_1600684750029481061.csv.gz,1.0,
220,DE000A1ML7J1_1654847710571804920.csv.gz,0.0,
221,DE0006231004_1612449469223922942.csv.gz,0.0,
224,DE0006231004_1665737445627805481.csv.gz,0.0,
226,DE0007100000_1583832595834333529.csv.gz,0.0,
227,DE000SHL1006_1655801508461094282.csv.gz,1.0,
229,DE0005140008_1663839697561244998.csv.gz,1.0,difficult
230,DE000CBK1001_1584520753143262119.csv.gz,0.0,
231,DE0006062144_1645702629821898484.csv.gz,0.0,
232,DE0007165631_1650552522096766926.csv.gz,0.0,
233,DE0006231004_1607962340280990470.csv.gz,0.0,
234,DE0006062144_1661867519696758720.csv.gz,1.0,
235,DE0005810055_1604503301613674993.csv.gz,0.0,
236,DE000A0D9PT0_1612253492620168285.csv.gz,0.0,
237,DE000A0D9PT0_1585554797200823217.csv.gz,0.0,
238,DE000BASF111_1646038434172052799.csv.gz,0.0,
239,DE0005439004_1584609896603940524.csv.gz,1.0,
240,DE0007037129_1643271279412581884.csv.gz,0.0,
241,DE0007664039_1659609603363240077.csv.gz,0.0,
242,DE000A1EWWW0_1584087569109758801.csv.gz,0.0,difficult
243,DE0008430026_1584969800281597988.csv.gz,0.0,
244,DE0007165631_1650613768747766188.csv.gz,0.0,
245,DE0008402215_1651737212592623015.csv.gz,0.0,
247,DE000A1ML7J1_1659618552070787284.csv.gz,1.0,
248,DE000PAH0038_1646641350117665885.csv.gz,0.0,
249,DE0005200000_1639643271911497837.csv.gz,0.0,
250,DE0007664039_1663928684620745550.csv.gz,0.0,
251,DE0007100000_1591607291056938060.csv.gz,0.0,
252,DE000A1EWWW0_1658239976722645316.csv.gz,0.0,
253,DE0006231004_1641829414984773988.csv.gz,0.0,
254,DE0006062144_1567069533623208146.csv.gz,0.0,
255,DE0006048432_1660556548188951435.csv.gz,0.0,
256,DE0005140008_1663834560744443164.csv.gz,1.0,
257,DE0006599905_1664361527780019832.csv.gz,0.0,
258,DE0005557508_1599041118444058295.csv.gz,0.0,
259,DE0007165631_1668179686122293512.csv.gz,0.0,
261,DE000BASF111_1583148831209427235.csv.gz,0.0,
262,DE000A1EWWW0_1573029652846575613.csv.gz,1.0,
263,DE0005439004_1597133839113763670.csv.gz,0.0,
264,DE0006231004_1585553646809793350.csv.gz,0.0,
265,DE0006231004_1646998008701783256.csv.gz,0.0,
266,DE0007165631_1594884092398717963.csv.gz,0.0,
267,DE0006231004_1584621897652220082.csv.gz,0.0,
268,DE0006062144_1656578702509540192.csv.gz,0.0,
269,DE000A1ML7J1_1664550571457070557.csv.gz,0.0,
270,DE0006047004_1663079554764843655.csv.gz,0.0,
271,DE0007030009_1585133591821118637.csv.gz,1.0,
272,DE000A1ML7J1_1557222353084551249.csv.gz,0.0,
273,DE000BASF111_1657274933745908135.csv.gz,0.0,
274,DE0007164600_1583149367441874840.csv.gz,0.0,
275,DE0007037129_1584105882719101770.csv.gz,0.0,
276,DE000BAY0017_1584451967876672079.csv.gz,0.0,
277,DE0007100000_1585128602116200150.csv.gz,0.0,
278,DE000BASF111_1657027595746160955.csv.gz,0.0,
279,DE000BAY0017_1614265853369383272.csv.gz,0.0,
280,DE000A1EWWW0_1665664679720507942.csv.gz,0.0,
281,DE0005810055_1564643973257996967.csv.gz,0.0,
282,DE0005439004_1657009082079300231.csv.gz,0.0,
